38700,38698,38694,38688,38672,38656,38634,38613,38579,38558,38518,38289,37854,37234,35623,34010,31811,29720,26343,24258,20295,17226,13365,10791,8118,5247,3168,1980,891,297
83800,83799,83790,83771,83744,83710,83671,83613,83549,83470,83401,83224,82263,80323,77589,74167,70269,64492,58134,50296,43461,35739,28809,22968,16929,11385,7722,4257,2079,396
78000,77994,77990,77976,77956,77929,77880,77844,77789,77729,77658,76994,76523,75067,73037,70312,65426,61827,56343,50395,43362,36432,29007,22077,17127,11979,8514,5049,1188,396
79700,79700,79691,79675,79657,79631,79586,79541,79485,79419,79344,79263,78290,76638,74801,72185,67685,63203,57636,51087,43659,35640,27522,20790,15345,11187,6732,4059,1782,297
78100,78096,78089,78073,78050,78018,77978,77919,77872,77810,77742,77263,76486,74843,72502,69285,65295,59423,54759,48611,41877,33660,25344,19503,13167,8316,5346,2277,1188,198
78000,77997,77990,77977,77953,77913,77874,77832,77771,77705,77632,77267,76513,75151,72714,68701,64803,60626,54563,48017,40788,34056,28017,20592,14553,9306,5643,3762,1386,198
75300,75295,75286,75275,75256,75231,75198,75130,75074,75008,74934,74359,73396,72250,70317,67798,64504,57751,52178,45641,38313,30393,23265,17622,12474,8118,5445,3366,495,198
76000,75997,75990,75979,75953,75924,75877,75829,75776,75713,75627,75259,74496,73353,70728,67799,63115,58342,53077,46830,38313,31284,24354,19008,13959,8217,5148,3069,1287,297
76000,75998,75988,75975,75957,75935,75891,75827,75757,75680,75618,75352,74292,72946,71111,68899,64513,58152,51200,43562,37422,30690,23760,17919,12672,9306,6336,3861,1683,198
70500,70496,70489,70473,70449,70420,70383,70337,70288,70227,70167,69710,68957,67326,64893,61967,58267,53690,48821,42771,36828,30789,24849,20196,14553,9108,5445,3168,1386,297
73400,73396,73389,73372,73350,73316,73275,73236,73182,73113,73045,72580,71815,70081,67856,64449,60349,56458,51098,44254,37521,30690,23562,18513,13860,9801,5742,2772,1386,99
61000,60997,60990,60975,60955,60931,60898,60870,60824,60774,60718,60369,59625,58091,56069,53651,50354,47552,42979,38021,32472,27324,22275,17424,13266,9108,6138,3168,1287,495
68100,68098,68091,68077,68051,68023,68001,67954,67912,67864,67799,67541,66768,65333,62695,59886,57677,52995,48817,44055,37620,31680,23760,18909,12573,8910,5841,2970,990,0
81700,81698,81688,81664,81637,81596,81552,81515,81467,81394,81326,81034,79973,77531,74801,70690,66292,62600,57831,50595,43857,34551,27522,20988,15345,10197,6039,3168,1485,594
72900,72900,72889,72869,72847,72819,72776,72728,72674,72601,72543,72469,71323,69290,67058,64237,59947,55172,49810,42573,36828,29502,23859,18612,13266,8415,5148,2871,1287,297
68300,68297,68289,68271,68251,68231,68201,68149,68093,68042,67964,67601,66756,64925,62911,60886,57884,52702,47139,42079,34353,27819,22572,17721,14355,9900,6732,3366,1485,396
66300,66299,66288,66274,66256,66222,66183,66149,66097,66038,65968,65808,64653,63207,61385,57987,54097,50713,45548,39700,32769,26730,20196,14256,10296,7128,4257,2475,792,99
52400,52399,52392,52378,52360,52336,52310,52283,52232,52179,52130,51981,51246,49811,48004,45600,42995,40314,35252,29999,25146,20196,16038,11187,8712,5940,2871,2079,792,198
46400,46400,46392,46385,46374,46361,46335,46303,46265,46225,46183,46138,45307,44575,43453,42136,39545,36355,32577,28613,24453,19998,16137,12276,9009,6039,4356,2178,594,198
39200,39199,39196,39191,39176,39164,39139,39112,39070,39036,38989,38849,38515,37995,36491,35291,32798,30115,25948,22575,17919,13860,10197,7722,5841,4653,2871,1881,990,297
43400,43400,43395,43383,43365,43343,43320,43290,43255,43220,43171,43118,42599,41378,39565,37369,35079,32096,28619,25147,20295,15048,12672,9405,6336,4554,3267,1980,792,99
41700,41700,41692,41680,41658,41636,41615,41587,41558,41522,41488,41447,40621,39397,37197,35001,32903,30118,27237,23664,20295,16236,12870,9306,7128,5346,3465,2178,1188,297
34100,34098,34095,34087,34075,34060,34039,34018,33988,33968,33940,33713,33391,32576,31355,29852,27756,25663,22680,20694,17919,15048,12573,10296,7029,5247,3564,2178,891,297
31300,31299,31294,31286,31278,31263,31244,31226,31201,31179,31145,31019,30503,29684,28866,27359,25459,23669,21188,19008,15642,12969,10890,8217,5643,3465,1584,792,198,0
27600,27599,27593,27584,27579,27566,27549,27529,27511,27492,27462,27342,26723,25803,25290,23992,22300,20304,18519,16633,13662,11583,9108,6237,4455,3366,2475,891,594,99
27400,27398,27394,27392,27384,27372,27365,27348,27324,27303,27272,27052,26637,26408,25596,24394,23683,21992,19609,17524,14454,12276,10395,7326,5346,3960,2178,1386,693,99
28400,28400,28397,28385,28380,28371,28356,28332,28312,28281,28254,28222,27910,26700,26185,25279,23783,21394,19409,16336,13662,10494,9009,6831,4851,3366,2277,990,495,99
21400,21400,21396,21395,21391,21381,21370,21355,21342,21324,21297,21280,20860,20742,20328,19327,18229,16740,15446,13663,10989,9306,6930,5049,3267,2178,1287,891,198,99
20400,20399,20397,20397,20393,20384,20375,20363,20348,20329,20307,20185,19972,19957,19549,18642,17739,16543,15054,13169,10989,8712,7227,5742,4554,2970,1782,990,594,198
19600,19600,19599,19597,19590,19580,19567,19559,19540,19526,19509,19485,19370,19159,18460,17451,16153,15353,13468,12079,10395,8019,6435,5148,4554,2673,1584,792,396,99
